time,TATM,TATM_1,E,NC,nonUV,ES,YGROSS,S,invNCfrac,MIU,CPC,YNET,K,scc,gama3,ratioKNC,g4,theta1,share1,climsen,prtp,share2,theta2,YGreen,elasmu,damageNC,TATM_2,E_1,NC_1,nonUV_1,ES_1,YGROSS_1,S_1,invNCfrac_1,MIU_1,CPC_1,YNET_1,K_1,scc_1,gama3_1,ratioKNC_1,g4_1,theta1_1,share1_1,climsen_1,prtp_1,share2_1,theta2_1,YGreen_1,elasmu_1,damageNC_1,TATM_3,E_2,NC_2,nonUV_2,ES_2,YGROSS_2,S_2,invNCfrac_2,MIU_2,CPC_2,YNET_2,K_2,scc_2,gama3_2,ratioKNC_2,g4_2,theta1_2,share1_2,climsen_2,prtp_2,share2_2,theta2_2,YGreen_2,elasmu_2,damageNC_2
2060,1.644177500297622,1.737441162922289,13.09022029593412,18.699448587680564,4.32428590494206,96.41916991507905,240.32000394612592,0.24230575367388713,0.004395042541964097,0.8206591415683081,18.709592190278997,239.31330832095983,542.324461969407,163.47687294808705,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,235.36100569854062,1.45,0.07972079432345043,1.6300802804134382,3.7098767119262854,15.635550076045202,3.954181340814455,92.15646976932779,239.7931296857709,0.2426574239269106,0.0041705468215070774,0.9507091157454376,18.51394290717641,238.90894544669806,541.2941336157468,214.98214415960862,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,232.95541506468737,1.45,0.07972079432345043,1.4675770901229335,0.16544230427779863,11.541771308831471,3.397318252509098,85.23641224236071,238.45896395755133,0.24266701945127125,0.0010228689563836772,0.9999983760747368,18.410415488487484,237.74626923051605,536.1888855530451,303.7969974268199,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,230.92577142401697,1.45,0.07972079432345043
2065,1.6972536701749388,1.8111039679724115,9.915699034289371,16.92914207264051,4.114503867131553,100.75292340875718,265.61870696328486,0.24184697869574343,0.004503078842144124,0.8711957528801252,20.36833179178397,264.40968701034313,604.1305693377419,179.3757367448812,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,259.60863290275364,1.45,0.07972079432345043,1.6798352614269638,0.1408579262330209,13.838388491957812,3.7199984532198145,95.66175479945389,264.7319018309577,0.24100154421685546,0.004184079205555787,0.9998864368980751,20.16572320642595,263.6952624288718,601.0918066262897,235.58608367536098,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,256.6577038993573,1.45,0.07972079432345043,1.4927511574125454,0.13254890489609872,9.882542710239912,3.143651175025612,87.6071681162536,263.30407279633516,0.24198911408371185,0.0009701695153335462,0.9999961754710269,20.112413205048195,262.4898927476008,596.517920355906,332.15638881264795,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,255.48814001380555,1.45,0.07972079432345043
2070,1.7405825994115973,1.876866763305534,6.072413626205178,15.239423905693176,3.903770472977782,104.7602683622147,292.1772354718063,0.24126549417686005,0.004586227616049863,0.9251261195559575,22.109025965037098,290.7489950879462,669.2472357293707,196.1722265015705,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,284.9384700585773,1.45,0.07972079432345043,1.718920545383278,0.10683360454134935,12.187764149298745,3.491097842985605,98.81214431754894,290.7568969949021,0.24079250992884363,0.00415486319903679,0.9999870764897797,21.933270820595546,289.56475036262157,662.919186702751,257.4070017517708,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,282.3748864399866,1.45,0.07972079432345043,1.513336459871901,0.10598213254880187,8.426815568811566,2.902897788212938,89.63390313127921,289.4929619851457,0.24142409643737275,0.000963295706571913,0.9999978041129438,21.91045569090537,288.57294245529283,661.0647047524116,361.6120691385643,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,281.41411820610534,1.45,0.07972079432345043
2075,1.7747531668294079,1.9330914626482423,1.7526179710659004,13.651015414765762,3.6947280569435366,108.42791524241535,319.9384275696853,0.24039624497001671,0.004599600295692489,0.9799635367940218,23.938572878786005,318.27937840003733,737.3364842602962,213.844572848589,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,311.325683917841,1.45,0.07972079432345043,1.7496164765836348,0.08534124006416562,10.690791172387708,3.2696775333949537,101.62581430051046,318.26426106634284,0.2404352192685694,0.004093376772107852,0.9999916166148216,23.81613756878467,316.9123079265821,730.0034149828366,280.3905353055436,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,309.5918354502347,1.45,0.07972079432345043,1.5305006965014414,0.08485631244972619,7.161468087909393,2.6760919430971337,91.32966655600599,316.9949057087663,0.2405351639388862,0.0009273724972116049,0.9999974623177348,23.817814885379814,315.96450205040173,729.7256113021947,392.379659097521,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,308.6731069755805,1.45,0.07972079432345043
2080,1.8018523175682768,1.9780975458652366,0.06892818896568899,12.177658908577156,3.489650255910634,111.7575544359398,348.82242692132047,0.23974432632077583,0.00460337614517855,0.9999860222210311,25.895028126084558,346.9283925605548,807.876241962458,232.65366083666623,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,339.46380268421467,1.45,0.07972079432345043,1.7738175631492954,0.06797849684141076,9.346301469639991,3.0571721360826234,104.11500269151387,347.15612085641976,0.24015161698216628,0.004041577917571569,0.9999969731731478,25.80020871410183,345.6403596976119,801.7201317659858,304.2528497869697,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,338.2111999713292,1.45,0.07972079432345043,1.5451963095796417,0.06839272350311065,6.067813122660011,2.4632931459044842,92.71368970818692,345.70248104457494,0.2403464520716744,0.0008957994382888055,0.9999921345043971,25.79457394157234,344.5570792300523,801.7850862606374,423.45090520962697,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,337.1591277049005,1.45,0.07972079432345043
2085,1.823346209634695,2.012831564678428,0.054370739996359885,10.828276518282411,3.290634668005917,114.76012714963707,378.96662640633855,0.23972098658885657,0.004572590446778307,0.9999978102000946,27.957607950810864,376.83601680331515,882.0922277349546,252.22703752288626,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,369.28899677420225,1.45,0.07972079432345043,1.7930837075114574,0.05543389108050108,8.148839860768222,2.854617287968428,106.29239509684005,377.3882509335429,0.23995467311297022,0.004027591535893854,0.9999859133081207,27.88103225983354,375.70450116080633,877.8762288472207,328.85839036640755,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,368.1891644131667,1.45,0.07972079432345043,1.55819479854519,0.05431017103961726,5.127381796682584,2.2643722743141383,93.79887805965436,375.7225953696988,0.2401233163526304,0.0008684460338336166,0.9999984715535737,27.87099352784189,374.4566969430297,878.2581206853315,455.3916499144274,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,366.9742670772172,1.45,0.07972079432345043
2090,1.8406373928322974,2.0395599118474923,0.04368548381487752,9.603217098319115,3.0989057904878483,117.45641878356561,410.53730732313215,0.2393001070955574,0.004488580341735244,0.9999962723487194,30.144316574630597,408.16749687563225,961.4742796847859,272.73042921009323,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,400.5574913137547,1.45,0.07972079432345043,1.8086932086845935,0.0463272087278775,7.089928556171324,2.662691975458544,108.17402385123968,408.92355161753034,0.23988046848562533,0.003845681675153364,0.9999677025928615,30.060273344260438,407.06720109000287,958.3415247295835,354.1561938979832,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,399.4877155867508,1.45,0.07972079432345043,1.5701144894169872,0.043403862056380194,4.321994761297107,2.07894077868926,94.59846558217505,406.9915445942863,0.23989879475028736,0.0008491004999812365,0.9999992984413897,30.041834701936207,405.59923416796573,958.8153944976814,487.9598936475027,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,398.05489141093096,1.45,0.07972079432345043
2095,1.8548405790691418,2.0601542032070084,0.03542737594200934,8.497519323009193,2.915050483783976,119.85848708894981,443.3678377744968,0.2393191298203062,0.004438451281236793,0.9999921074263738,32.40863201247347,440.7565683168407,1044.8569706880514,293.5218770227528,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,433.1049787352598,1.45,0.07972079432345043,1.8216862990339022,0.03519650224856813,6.15355961114114,2.480636936583252,109.77837435040945,441.7497418973486,0.23949909048623444,0.003855963306719393,0.9999944977619939,32.34407669302315,439.7154581268422,1043.194943861719,380.13299291827474,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,432.09174242683775,1.45,0.07972079432345043,1.5814473398685434,0.034899317448386265,3.634601478683135,1.9064630808602445,95.1247282616256,439.45737096401854,0.23929724391401966,0.000841533983401434,0.9999975994012271,32.319606204888245,437.9322149582823,1043.2299304689568,521.3030419992729,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,430.34799512304943,1.45,0.07972079432345043
2100,1.8668705314514835,2.0761506946003556,0.027880867059624063,7.506284464918615,2.739759928336535,121.97568715323605,477.5189324625315,0.23901155062679783,0.004333322607091605,0.9999985411677982,34.78923833052991,474.66268134805915,1132.9288915990587,315.0184165926674,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,466.98825145763885,1.45,0.07972079432345043,1.8328985771586683,0.028111782428494,5.3331717324848675,2.3093660888834555,111.09476802513814,475.71617852786386,0.23930392343160098,0.0037277990499329852,0.9999961831314678,34.712431276086285,473.4984272632821,1131.428896006985,406.415227771556,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,465.8530207528151,1.45,0.07972079432345043,1.5925800229695357,0.027857175431681376,3.0496363562914066,1.746320805662982,95.38873575148888,472.97182544736637,0.2393210441932625,0.0008087829685931346,0.9999987699075823,34.65289109138124,471.3071642965936,1130.4889769960969,554.1475025072372,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,463.7058082192517,1.45,0.07972079432345043
2105,1.873947954809903,2.085265325139032,0.022873612306260387,6.622127310214522,2.5733494341450256,123.8247753917081,512.8382595896876,0.2389855397095453,0.004210447994951833,0.9999932346746254,37.24843827769065,509.74375517370277,1224.6427800143933,336.6709763377226,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,502.06679586624284,1.45,0.07972079432345043,1.83946490898432,0.02251793704221315,4.615610838697752,2.148397272083949,112.15907040717273,510.84808707600337,0.23867655639538063,0.00361462644203777,0.9999967404178235,37.19194440365877,508.4494594463566,1223.4218431637037,433.30646551894415,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,500.8022170650856,1.45,0.07972079432345043,1.6002756051416436,0.02257066718242871,2.5544794998497764,1.5982739126475713,95.40343836169384,507.6750357657402,0.2390645992355605,0.0007726014252225165,0.9999961931255169,37.09061177051763,505.8709240630777,1221.966455470802,587.4592307618452,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,498.2711929526091,1.45,0.07972079432345043
2110,1.8772819079075953,2.0889819645825702,0.01779765679913695,5.83705625324189,2.416000052409331,125.42215845309667,549.3671028811152,0.23862594261760842,0.004111950737685053,0.9999995564849574,39.81729650528404,546.0403535644386,1320.546847182195,358.7892672489126,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,538.3784279763039,1.45,0.07972079432345043,1.8423858284452166,0.018760954422484426,3.9910537917418565,1.9977621959937715,112.97583977851527,546.965719472809,0.23915621192711142,0.0035183348941599983,0.999990204415577,39.6936811048214,544.389343009953,1317.9068302414926,459.29070281666077,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,536.7611088454878,1.45,0.07972079432345043,1.6052307912854942,0.018179151933253382,2.137214280792387,1.4619214345485145,95.19389384500667,543.4237228950005,0.23874087005369246,0.0007490264865488628,0.999995824566282,39.61355985100686,541.4805940322713,1316.6938300025022,620.6936035367025,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,533.9016389070381,1.45,0.07972079432345043
2115,1.8775708609167296,2.0885206116197965,0.014310848046837346,5.143120273535107,2.2678448521746604,126.7845219890333,586.9397467570432,0.23889641818295063,0.0039931032193656546,0.9999989642916619,42.435394347036556,583.3870421629838,1419.4836737499434,380.5458608068539,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,575.7587839653811,1.45,0.07972079432345043,1.8424838918754796,0.014663500743375333,3.449464860666956,1.85727350184806,113.57106445943757,584.3938890627836,0.23894097512858054,0.0034137351684615518,0.9999956077661839,42.33127571386327,581.6409213930053,1417.8013327802219,486.0957768814292,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,574.0458222317,1.45,0.07972079432345043,1.6080202300828466,0.014287600380205722,1.786893961219563,1.33674753084476,94.785333057416,580.1518819004294,0.23945411085088364,0.0007144634698345393,0.9999991747617862,42.1575335544953,578.0702076622244,1414.3378785655195,652.3435596613718,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,570.5301646144247,1.45,0.07972079432345043
2120,1.8756713490580696,2.0848809381562305,0.011536359802028795,4.530914581375929,2.1285945084435243,127.93528568879758,625.7360884251914,0.23886814764075998,0.003880061071143097,0.9999983728243572,45.16320919880821,621.9617419375578,1523.1782795690458,402.59700688032416,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,614.3815938187427,1.45,0.07972079432345043,1.8404303575214767,0.012081129306177598,2.9807537951681145,1.726485967266492,113.96388027859109,622.8123934743528,0.23856945517026373,0.003290238107850774,0.9999932827836301,45.057486088238285,619.884979993188,1520.6716597017262,512.8415967113125,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,612.3403569549455,1.45,0.07972079432345043,1.609115887183506,0.011652871781061955,1.4934055333101512,1.2220497262019052,94.20431682461958,618.1681832538445,0.23907451096566296,0.0006761557630871707,0.999997257744096,44.85950787290834,615.9470769750222,1517.7433053524205,685.2189391887242,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,608.4586296120993,1.45,0.07972079432345043
2125,1.872371735607215,2.0788770507389622,0.009382940016004811,3.9918778032695776,1.9979684189870413,128.88568809069585,665.5734029839508,0.23914220150677254,0.003725225402136618,0.9999973154482981,47.955055886702645,661.5818526089537,1630.3553936409426,424.2794889132993,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,654.0650342269051,1.45,0.07972079432345043,1.8367719225847923,0.009656036904181644,2.575496064860025,1.604835214238529,114.16937975867826,662.1278962212806,0.23869214350135762,0.003164178670687352,0.9999947951382095,47.82584644000726,659.0280482451344,1625.9666512512345,538.6680999864828,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,651.5501953192957,1.45,0.07972079432345043,1.6089046665699955,0.009534419916398008,1.247927040712748,1.1171065485049974,93.46690674227172,656.9852953172178,0.23844670336652968,0.0006669309104088244,0.9999958792705728,47.641302449276765,654.625337078649,1623.0551993837032,717.4603946041931,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,647.2055404589606,1.45,0.07972079432345043
2130,1.8678176823640913,2.071167882728121,0.007430584651974072,3.5171000746487113,1.8753933119878377,129.6509164257136,706.5217306182446,0.23858638953520697,0.003626238050281183,0.9999985659873103,50.8834803991039,702.3159736239611,1741.8679201433133,446.36994445670996,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,694.8752512149014,1.45,0.07972079432345043,1.83195012588306,0.008814432322679751,2.2254234967008415,1.4917853386800801,114.20038219158623,702.4948818968452,0.23903930876930765,0.003096228838971028,0.999986041783566,50.65693527045181,699.2232946816466,1735.2561475413252,563.7859997961185,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,691.8252404058939,1.45,0.07972079432345043,1.6077017261845863,0.0074265309128299884,1.043002608062802,1.021274991401827,92.59013976520396,696.485085641421,0.23852000250020908,0.0006123343500515798,0.9999985823023194,50.43780689032826,693.986979868469,1729.5033849781753,747.5507291312583,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,686.6519578918429,1.45,0.07972079432345043
2135,1.8626851290776405,2.062282715506938,0.006525553163107691,3.1000293601486,1.7606900238680856,130.23291562662592,748.1690987225546,0.23905546809007466,0.003506094230318744,0.9999937090922516,53.80082097743479,743.7535547265384,1854.4885452563337,466.9757587294741,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,736.4045254310925,1.45,0.07972079432345043,1.8263205798995716,0.007063421678971083,1.9237536515668618,1.3869944670282077,114.06930639650862,743.9281726490938,0.23883316910228083,0.003000281698151656,0.9999888712195536,53.60791214340639,740.4848868006109,1848.9583689672577,588.9569386206377,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,733.1776137717651,1.45,0.07972079432345043,1.6057620071690288,0.0060985964270332095,0.8718146041337123,0.9337101285376057,91.59539898525944,736.9375406708184,0.23887576116671744,0.0005911578641023841,0.9999974611785984,53.28622511131093,734.300717035333,1839.6541460680637,776.0962328137958,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,727.0619357459398,1.45,0.07972079432345043
2140,1.8568300133238806,2.0526440240710144,0.004693106341611336,2.733416004326908,1.6533045709508298,130.65451389479114,790.9486028563881,0.23865090716012183,0.003456027994408599,0.9999996525780617,56.86275095301038,786.3241155944531,1972.1784928039206,487.86428072680593,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,779.0759461098136,1.45,0.07972079432345043,1.8201652441344816,0.0048813540283325855,1.6635623885202797,1.2897916066249926,113.79531440558893,786.1192308317709,0.23858450810129872,0.0028751250705428243,0.999997988251895,56.6251705769923,782.5051480080018,1964.7002387193118,613.1669933832435,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,775.3012679497037,1.45,0.07972079432345043,1.6032912985944465,0.0049649303393575015,0.7290028194406833,0.8538166193279932,90.49030619142866,778.3824823027201,0.23927888996579752,0.0005334176925089221,0.999997222957897,56.20696145522396,775.6059292860817,1954.17138927418,803.3493557309375,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,768.4729629287658,1.45,0.07972079432345043
2145,1.8506672533106279,2.042584074285141,0.0044097884646382745,2.4119468964850324,1.553044396173217,130.91793964266407,834.3638578843581,0.23867232885388076,0.0033183675381704275,0.9999940283952014,59.950424063501075,829.5332319092433,2090.974736927248,507.48595069737326,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,822.3986754860247,1.45,0.07972079432345043,1.8137058369750627,0.004277511034101701,1.4388971339157104,1.199540384445522,113.38392900529762,829.0194135045663,0.23950575265431864,0.0027745027556417136,0.9999951471483945,59.6076536168228,825.2351057474408,2082.351072727411,634.7352304826702,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,818.1462268924471,1.45,0.07972079432345043,1.6004540963294347,0.0041224418186325,0.6097325214994983,0.7808537132520394,89.29168289186998,820.7574568369431,0.2387691963797054,0.0005374019425480686,0.9999964686026743,59.26388641882969,817.8401015141595,2072.825028831133,830.3431437828345,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,810.8218440232663,1.45,0.07972079432345043
