time,TATM,TATM_1,E,NC,nonUV,ES,YGROSS,S,invNCfrac,MIU,CPC,YNET,K,scc,gama3,ratioKNC,g4,theta1,share1,climsen,prtp,share2,theta2,YGreen,elasmu,damageNC,TATM_2,E_1,NC_1,nonUV_1,ES_1,YGROSS_1,S_1,invNCfrac_1,MIU_1,CPC_1,YNET_1,K_1,scc_1,gama3_1,ratioKNC_1,g4_1,theta1_1,share1_1,climsen_1,prtp_1,share2_1,theta2_1,YGreen_1,elasmu_1,damageNC_1,TATM_3,E_2,NC_2,nonUV_2,ES_2,YGROSS_2,S_2,invNCfrac_2,MIU_2,CPC_2,YNET_2,K_2,scc_2,gama3_2,ratioKNC_2,g4_2,theta1_2,share1_2,climsen_2,prtp_2,share2_2,theta2_2,YGreen_2,elasmu_2,damageNC_2
2060,1.505142364927159,1.5381769320268541,0.171490288318138,10.371219736782091,3.220437817561782,83.14967684211649,238.32424922235123,0.24135562095625357,0.0,0.9999137529054332,18.44526753837821,237.5417771111676,536.8136793815559,294.5130182124856,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.05,0.5750000000000001,230.7267475175412,1.45,0.07912968710236556,1.45565156706342,0.2548430950195493,11.132777204273138,3.3365816645592745,84.46636033908769,238.4998907223239,0.24121061114953685,0.0,0.9987484185610117,18.47070561403996,237.79861130126628,537.1203982317088,314.6121626760735,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,231.0007911082813,1.45,0.07912968710236556,1.3836889018931218,0.19399793869435056,11.837417493110722,3.440554823442103,85.63502632270055,238.6976411514019,0.24656152534993214,0.0,0.9995994576541979,18.35974245519941,238.06346035302292,537.7318108761094,331.27952446411905,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.15,0.5750000000000001,231.24375900904366,1.45,0.07912968710236556
2065,1.5332749371464096,1.5694978658175676,0.18523198018903123,8.679411331876715,2.946084067347148,84.9351618056148,262.86737667321813,0.2405737856120529,0.0,0.9992953083212998,20.13039695362213,261.968818506068,595.4190966295794,322.2371314361532,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.05,0.5750000000000001,254.99238739529721,1.45,0.07912968710236556,1.480359094960695,0.20417647986373455,9.48754420012484,3.080185741172899,86.69582479546386,263.10763860394206,0.24657058112219127,0.0,0.9990441568697975,19.997850489738422,262.3075176295411,595.7634339481169,339.53154790346355,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,255.32962285997078,1.45,0.07912968710236556,1.4037155012962645,0.17813360077175514,10.240702542636354,3.2001097704041896,88.26036952763457,264.14929304376466,0.2444337990451415,0.0,0.9993927020563126,20.13978912286511,263.4270295067756,602.6043267488435,363.0366403785788,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.15,0.5750000000000001,256.41466338865075,1.45,0.07912968710236556
2070,1.556049104253401,1.5945760753022358,0.1447021168265209,7.2256116986319805,2.6880497946712185,86.32437148397284,288.74840532991004,0.2394071729645271,0.0,0.9995061382925351,21.926200488519957,287.72958376756685,658.3114420585092,351.34482437009933,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.05,0.5750000000000001,280.5989971614652,1.45,0.07912968710236556,1.5007145166510971,0.1451546989894848,8.052496995633094,2.8376921953645877,88.58952547612719,290.06493378656637,0.240688824689523,0.0,0.9995026590684307,21.99818387862308,289.158409502048,666.5762175434883,374.2490250844842,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,281.99538129360553,1.45,0.07912968710236556,1.4207847104903457,0.15125588879880184,8.830220541076525,2.9715687003797377,90.57406016177993,290.63043260692484,0.24132990788189887,0.0,0.9994266565294023,22.029920990619704,289.816317743109,669.21388041677,396.2657498458351,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.15,0.5750000000000001,282.64085275616395,1.45,0.07912968710236556
2075,1.5747391142099654,1.6148826139985215,0.3089425621737059,5.9896080092792054,2.447367567260628,87.34668464847877,315.8385213217401,0.24532117780354556,0.0,0.9972706793523242,23.59858818296641,314.6955507164762,724.6133866566679,376.6004477668517,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.05,0.5750000000000001,307.4860851335926,1.45,0.07912968710236556,1.5178049309703734,0.16779477487365524,6.810911563006259,2.609772320147154,90.14053106106778,317.25067508762857,0.2397224099176978,0.0,0.9989927273382032,23.887595133658976,316.2364776251202,732.9722751544135,405.1767024434379,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,308.95971006036746,1.45,0.07912968710236556,1.4357392373642865,0.17726266946682323,7.5918804145953835,2.75533671528461,92.58292551886572,317.96459418812736,0.2433048682606973,0.0,0.9988805500570291,23.836943812536692,317.05506226222053,736.2125590438305,426.1690933221821,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.15,0.5750000000000001,309.7642123879734,1.45,0.07912968710236556
2080,1.59043328124072,1.6318171411126061,0.15029426653380643,4.947191756122547,2.2242283507145904,88.04375669459877,345.4575896862756,0.23778109298377023,0.0,0.9990372598566016,25.87791865256782,344.18107514611955,805.041201502767,413.9992377240743,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.05,0.5750000000000001,336.8081129257767,1.45,0.07912968710236556,1.5325926212192043,0.08013672069113836,5.743422002426864,2.396543761842638,91.37808739053445,345.68817793608963,0.23970034345276445,0.0,0.9998553052610155,25.84023440120662,344.56143191275794,803.135630071652,436.2306377509069,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,337.1666203438716,1.45,0.07912968710236556,1.4493093882900743,0.13322805548424668,6.50986458578806,2.5514436277895816,94.30539725155667,347.13075912439274,0.2431732917793221,0.0,0.9992399117990871,25.83964223707679,346.11893890235183,811.5618584244642,459.39535919467994,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.15,0.5750000000000001,338.7060582121329,1.45,0.07912968710236556
2085,1.6040707192292143,1.6461980818898894,0.16017221868788478,4.073643914760092,2.018327008876434,88.41310410101778,374.6117357097331,0.23975979393362065,0.0,0.9988059863224709,27.81679354315097,373.20298675368826,875.8017851618304,442.54131959734343,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.05,0.5750000000000001,365.7675623751239,1.45,0.07912968710236556,1.5457409158185011,0.08544688725469035,4.83019716827201,2.197770954460908,92.31896166008772,375.51518540243086,0.23817901901366192,0.0,0.9996485756973994,27.953249435506244,374.2701292012679,878.3383316871791,469.5254760645648,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,366.79915411458165,1.45,0.07912968710236556,1.4620047841777506,0.12894056502548273,5.568096833516749,2.3596815110342217,95.74233969301443,377.57691098559997,0.24328332130707858,0.0,0.9991644085770114,27.929164983313736,376.4569805107082,891.0404973862771,493.1613629721876,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.15,0.5750000000000001,368.955169750822,1.45,0.07912968710236556
2090,1.6163224723266585,1.6588501109582376,0.14423445342807928,3.3452279475223183,1.8289964317959504,88.50082418567816,405.6162636538473,0.23957471610327363,0.0,0.9989005069719272,29.96809859818968,404.06738391602926,955.6339730335214,474.29576188075356,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.05,0.5750000000000001,396.57164430063585,1.45,0.07912968710236556,1.557872205348504,0.07372735452013779,4.052025708666273,2.0129644081965963,92.9740922038349,406.3243192489998,0.23772171474441636,0.0,0.9996694265548871,30.106212375969907,404.95588315638713,955.4693149882228,502.14964629966397,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,397.4308634402873,1.45,0.07912968710236556,1.474267019500505,0.13621082161066808,4.75099477999498,2.1796776780053926,96.90063755109323,409.3180333518542,0.23923067323572894,0.0,0.9989970963076841,30.279957791123273,408.08350455455786,974.9536988536076,531.4920558436316,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.15,0.5750000000000001,400.51730852693765,1.45,0.07912968710236556
2095,1.62778559410736,1.6704061961710897,0.4287157588155491,2.740210887877471,1.6553582355120209,88.3223170928748,437.7990619213635,0.2370061401611979,0.0,0.9958336852740532,32.315187354069224,436.10391612454106,1039.3350002262305,508.7398399265045,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.05,0.5750000000000001,428.6360765264427,1.45,0.07912968710236556,1.5694609739957797,0.07359788348744466,3.3910637751126744,1.8414841229597052,93.35887095250418,438.34738348521427,0.2401637607054755,0.0,0.999588936970842,32.23074638438708,436.8490533768339,1036.584807554291,532.429301408952,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,429.29264306609974,1.45,0.07912968710236556,1.4864514433477523,0.2024202334110554,4.043950333279956,2.0109575662554287,97.77797722832325,441.2999208378546,0.23567168690090423,0.0,0.998240426442001,32.65356788593052,439.9468412280109,1054.780536443374,568.474082134585,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.15,0.5750000000000001,432.36823470907643,1.45,0.07912968710236556
2100,1.6391176657430861,1.6816646925900767,0.20191394451471475,2.239139681601287,1.496375514903023,87.89239530324784,470.49838345530304,0.23444552975034885,0.0,0.9982058514410559,34.70921442642862,468.65198684751795,1121.6638344404469,542.5226798348518,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.05,0.5750000000000001,461.1282820108232,1.45,0.07912968710236556,1.5808890852308073,0.10514292916664136,2.8311672454831958,1.6826072760698487,93.49025172995714,472.27602481412924,0.24401057425166864,0.0,0.9992056648270675,34.41948879534738,470.638127212379,1127.5956410224728,562.4013424100888,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,463.0647971257496,1.45,0.07912968710236556,1.498891209357776,0.2259066527026759,3.433540109973025,1.8529814111245222,98.38323426174078,473.72583477270393,0.23760620514651654,0.0,0.9979726161333159,34.83204049399766,472.24892031871127,1132.3221151457187,598.8403608480555,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.15,0.5750000000000001,464.678560522949,1.45,0.07912968710236556
2105,1.6468875405066583,1.689206669636607,0.035348462127494915,1.8266908506368662,1.3515512756225219,87.22779628058777,503.725141819935,0.23437010332207373,0.0,0.9998674766679853,37.042586201423944,501.73058116077954,1202.878599393218,573.1980347466787,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.05,0.5750000000000001,494.19269605985215,1.45,0.07912968710236556,1.588946415005922,0.07750536198595162,2.359733280051175,1.5361423371716487,93.3796360226804,508.33626522493046,0.24015627063039752,0.0,0.9994479631707782,37.11707897461169,506.55529096527715,1230.797485379293,601.9502395547306,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,498.957336860505,1.45,0.07912968710236556,1.5082584509776988,0.24200264102684332,2.909760868609567,1.7058021188313628,98.73363463655305,508.1540840783205,0.23475992352532862,0.0,0.9978055338256715,37.383101193978405,506.54997092073376,1220.6774326664145,635.9614911062484,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.15,0.5750000000000001,498.98963641652364,1.45,0.07912968710236556
2110,1.6517984509939168,1.693643390267431,0.042109838002577615,1.4887725298886705,1.220152666631791,86.3685930208768,538.235417935025,0.2407155413106959,0.0,0.9997597366121875,39.14714538258239,536.0929996731375,1289.4077503385101,597.140263076172,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.05,0.5750000000000001,528.5913653346288,1.45,0.07912968710236556,1.5942883948404698,0.06455771100285271,1.9645971608897523,1.4016408815705086,93.04045813004817,544.0677590046963,0.2373223632145645,0.0,0.9995432642980538,39.76687559438883,542.1487597493458,1325.912273262088,638.322774521219,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,534.5704337818231,1.45,0.07912968710236556,1.5151663166300697,0.09569101048828954,2.4624342817309786,1.5692145429261668,98.8426673266055,542.9480013111576,0.2394544351569544,0.0,0.9992378948873205,39.58832128711321,541.2183167908685,1306.5116616405644,662.9027667792662,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.15,0.5750000000000001,533.662055509996,1.45,0.07912968710236556
2115,1.6544244360800582,1.695656451524617,0.09546833588187809,1.212831826710993,1.101286441717591,85.35605408911997,575.9568476809635,0.236868675617039,0.0,0.9992162309657633,42.00904486745428,573.658828098655,1397.5831656908117,635.2764549186643,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.05,0.5750000000000001,566.1897050618464,1.45,0.07912968710236556,1.5974709644988976,0.1240468771308035,1.6345325461872862,1.2784883832821032,92.50461635756622,579.9846352407532,0.2347819244063603,0.0,0.9989479657779783,42.438279821001515,577.9307769245893,1417.265531487216,672.9733981060778,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,570.4150734129009,1.45,0.07912968710236556,1.5199520588516788,0.1178279396746956,2.081851618530916,1.4428623006132346,98.74965460421753,580.5516910553802,0.24336095174033648,0.0,0.9990084964449554,42.01775012104929,578.6905095842969,1410.4208014163637,692.9037049407573,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.15,0.5750000000000001,571.1661814432491,1.45,0.07912968710236556
2120,1.6552299485370805,1.6958505237434993,0.014830261308569133,0.987994203869409,0.9939789755670937,84.19517249703085,613.0632347280626,0.2350072606854608,0.0,0.9999671202000827,44.739071166141876,610.616603819125,1495.8219114387748,668.4483823217244,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.05,0.5750000000000001,603.1906241355387,1.45,0.07912968710236556,1.5990252998608954,0.09567470565327124,1.3594761693347026,1.1659657667936494,91.79791944916552,616.2600630405424,0.2376793685522772,0.0,0.9992050368800515,44.836617269041675,614.0734962872452,1506.4968669192672,699.4022375681311,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,606.6247117417954,1.45,0.07912968710236556,1.5230753304506361,0.3567520641241722,1.7589716790939443,1.3262622964911368,98.47084416275764,620.3527438555062,0.2417163742734916,0.0,0.9967649148396033,44.91413581396641,618.3557831419668,1527.837106617963,731.1648553561387,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.15,0.5750000000000001,610.9086888095455,1.45,0.07912968710236556
2125,1.6547123982506984,1.6945814322916528,0.07034187282695746,0.8050607998403723,0.8972518040329438,82.91481999519044,650.4897437704428,0.24112510057571707,0.0,0.9994277946571934,47.01785277503581,647.8976340163069,1592.038761731714,690.0428888101223,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.05,0.5750000000000001,640.5628758144663,1.45,0.07912968710236556,1.5992931625875886,0.0801496267402993,1.1306420656535228,1.0633165406658183,90.95156873262246,654.8597107281586,0.24433816902941918,0.0,0.999340603608731,47.15428527857952,652.5354091405148,1610.4822271221437,721.9290165147199,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.1,0.5750000000000001,645.1531798848749,1.45,0.07912968710236556,1.5251394782630068,0.0424472775894191,1.4855431397733585,1.218828593270341,98.01274175905994,660.1591460515061,0.2326469679947739,0.0,0.9996929412690884,48.28653783729635,658.0282816391426,1640.5056994429217,777.4640871996949,0.01053122614104478,3.87,0.5,0.5481250000000001,0.1,3.2,0.015,0.15,0.5750000000000001,650.578962866413,1.45,0.07912968710236556
